userId,contentcode,rating
fjjwdv3647@google.com,126585,0
bmzitct3@google.com,129407,2
vrtge460@google.com,128030,3
vhtppp299@google.com,2580221,0
hlavr480@google.com,2374916,4
jhgypf@google.com,2685468,2
pyqsznt113@google.com,2613900,3
qntvvkr3865@google.com,129818,4
hcbbwcw61@google.com,2681494,0
axgocl544@google.com,2580169,1
ufffk@google.com,125563,3
hjasf7@google.com,1750737,1
pivg32@google.com,1605877,1
climdkoo871@google.com,131278,2
vmihca6@google.com,232229,4
ptzl6024@google.com,127154,1
gjjkj941@google.com,2670270,1
esxoxn9821@google.com,143017,0
niwgg0@google.com,2699943,1
mkbdq2869@google.com,849929,1
fxujf670@google.com,126812,1
ibrfusg14@google.com,273772,0
qphsopuc4502@google.com,1846020,0
uqsnrdc2403@google.com,2702318,1
pgfzujre4@google.com,136485,1
lezj1@google.com,391742,1
nlsyowkx5@google.com,946216,4
skqdvozx0479@google.com,2531222,3
qvcupkj210@google.com,130405,3
bbbssdr@google.com,2572464,2
wommafwg@google.com,2525533,2
hxclycp012@google.com,2484386,4
sontms4@google.com,913186,3
psgvlsue@google.com,2578477,5
vagahz4752@google.com,126898,0
ntkihpzx660@google.com,2371958,1
bibjdsi34@google.com,2638488,2
apnz21@google.com,1431823,1
rvza144@google.com,128033,4
gsdqgdgd21@google.com,2679210,5
lyzfe19@google.com,2573961,2
khsrh@google.com,127050,3
wshk7@google.com,132114,2
yssu4@google.com,129010,3
lnqywubn1861@google.com,127423,1
ccry79@google.com,686404,5
fxyrjh41@google.com,139224,2
qwgrmvtu21@google.com,2664434,3
hlavr480@google.com,749479,1
jnjtv29@google.com,127268,3
kejl842@google.com,2573961,4
slllkz8@google.com,630461,2
nuwbsf737@google.com,1887488,1
scmzpc@google.com,139190,1
fxxc4@google.com,131536,0
cvbxd@google.com,2650372,2
ccwof8@google.com,125481,3
xitvrdvn97@google.com,1885754,4
fxarer3094@google.com,1577238,4
cmcqbbko@google.com,125848,1
alypgec17@google.com,1806376,2
gslns7@google.com,2580078,3
daafnka6529@google.com,1200950,0
uvfvwtp@google.com,2712922,2
xmno@google.com,2398443,1
fzcllwr5844@google.com,2600730,2
vxwsrs@google.com,699542,2
bldpe@google.com,2508988,5
hhvxf7952@google.com,893974,5
mgtx0@google.com,130338,0
sujl3001@google.com,129285,1
rwmeyyvh@google.com,131676,5
bfjo3930@google.com,1855052,3
oojpcx@google.com,398363,4
jgsxvhhs756@google.com,1381088,2
iaqunh@google.com,1116925,2
kixqpqk59@google.com,2713440,1
ucttxwo@google.com,983886,3
djlbx887@google.com,128396,5
jhgypf@google.com,988459,1
clelqqro6@google.com,2685273,2
uurlj15@google.com,126023,3
tuqtqq92@google.com,125658,3
hvavx4636@google.com,2657498,2
konl083@google.com,1579747,1
leka609@google.com,2580078,3
smcx47@google.com,2687772,0
vpjbx75@google.com,2704330,1
lkrn6749@google.com,1665536,2
tqmgvvfa62@google.com,2704116,1
ccvmkffd6@google.com,2575011,1
vynrv5163@google.com,131976,4
lhyv@google.com,128952,5
maamxmls90@google.com,2670290,2
abzn@google.com,1014486,5
vfsp330@google.com,1887488,3
khsrh@google.com,2605330,2
tkbljgx734@google.com,129010,0
cnaesyn6472@google.com,1846020,3
xymrpye5797@google.com,745781,0
mundmi96@google.com,1431823,1
mbjgbn7302@google.com,2574044,5
tkbljgx734@google.com,131986,2
esizxfg9@google.com,1625118,2
ojat70@google.com,1955953,2
hhvxf7952@google.com,899898,3
flphqg972@google.com,2414769,5
ovoivjib@google.com,1002070,4
pxsu84@google.com,1704748,1
itoitfse@google.com,2610509,3
nomgnim8@google.com,719757,2
glmh@google.com,2713558,1
pgwejp364@google.com,130573,5
uoznvotu1243@google.com,774675,0
ynfazjs15@google.com,2396947,3
qoutrl@google.com,1884505,3
iverru651@google.com,128022,0
szsinnf6932@google.com,1595441,4
ynkhlsz5@google.com,127938,3
mrxj4@google.com,2670841,2
weefw5@google.com,137496,5
jpjoqo071@google.com,1625103,1
aipxu5629@google.com,126273,2
kcymql020@google.com,631066,4
gdnguf26@google.com,129681,3
uxqjladx8@google.com,2688002,4
aipxu5629@google.com,728386,1
wehhvp1974@google.com,1116925,1
ftzhkr@google.com,134470,0
pyqsznt113@google.com,538485,4
msobxbgy2501@google.com,130090,4
ykoeiljc6904@google.com,2484386,0
zsgsdph@google.com,125899,5
ysrv@google.com,1622150,2
xvpzed6@google.com,133645,3
smmgobx@google.com,1920538,2
mmsmawl0@google.com,1866076,1
mrxj4@google.com,988459,1
wzvr787@google.com,1607036,3
yawhsc9338@google.com,716538,1
wdubhh7492@google.com,2706334,1
qprfjj14@google.com,2569245,4
kfmvgz4@google.com,2357441,2
zfqrkm9@google.com,1884505,1
raytzj5@google.com,2578490,0
vbpf9591@google.com,793418,0
sbqo91@google.com,403194,2
vire003@google.com,130664,2
sbplrnok@google.com,2683277,3
jizhtroa77@google.com,128749,4
fmigk@google.com,1985702,0
ibrfusg14@google.com,2704330,2
hmuitbu8@google.com,2579138,5
hpuk43@google.com,2656352,1
fwyfdzeb044@google.com,1625103,3
jsnf6@google.com,1957342,3
aipxu5629@google.com,2714140,1
wzvr787@google.com,2705052,3
jizhtroa77@google.com,2680928,3
eqytua@google.com,125534,4
rlwj428@google.com,136605,5
vkmaog@google.com,2627867,1
pzxvpti338@google.com,131785,5
sujl3001@google.com,753302,1
izvtwypn@google.com,127480,4
xsul@google.com,126224,3
jqnagw2@google.com,2687849,0
czch5572@google.com,129316,0
ftzhkr@google.com,133645,4
rvyalw9065@google.com,1909095,5
zgxafl2304@google.com,2712922,1
lhjbiz0@google.com,130219,5
mvnmzklk1048@google.com,126812,4
bssrwu4952@google.com,1855463,5
tzgas8406@google.com,133832,3
ejvtut@google.com,131940,4
fqints05@google.com,135136,0
pizyuv9932@google.com,1214552,4
xbdqnxmv6332@google.com,1888040,0
hqtezspc@google.com,2572145,2
xflcnoef@google.com,2574220,4
yxqwsvf155@google.com,1604663,3
etltmmuy69@google.com,1856950,4
ngcrhf07@google.com,2705052,3
esizxfg9@google.com,2024432,3
euohwr5631@google.com,1578561,1
qtsmh8@google.com,811327,5
eoys30@google.com,2702326,1
sugp4@google.com,129927,2
eyuaxml56@google.com,1086405,4
wpjrzmul387@google.com,2685359,3
hrjghvbv240@google.com,125565,0
apqp@google.com,719757,3
xtrsox701@google.com,2577521,2
sbplrnok@google.com,130616,5
raytzj5@google.com,2577527,5
atpo500@google.com,2580169,2
niwgg0@google.com,226926,0
zjwr@google.com,127938,5
ostq4805@google.com,988459,2
alci167@google.com,578400,4
nllp9@google.com,1118418,5
ikgbge7@google.com,130568,3
evyra4047@google.com,1749449,4
ouukzdf1@google.com,125534,4
vvbyfhq20@google.com,127257,0
khsrh@google.com,2414791,1
mcmb11@google.com,139190,4
ibcouzfr8@google.com,130840,1
dzkinjb@google.com,2674265,5
qxlbgfx137@google.com,580288,5
gicdv@google.com,2575102,0
cwmf6155@google.com,2572031,4
mbjgbn7302@google.com,1955953,1
eppis7@google.com,127778,4
nqklgoha1693@google.com,130358,5
frkgo3465@google.com,2683263,1
vfotdc@google.com,2652735,1
zbmwg183@google.com,745781,0
xflcnoef@google.com,127256,2
tupup148@google.com,125462,3
mmnykvi189@google.com,772462,3
wucjh6735@google.com,125605,2
sbplrnok@google.com,719757,1
nlpr@google.com,128980,5
wdubhh7492@google.com,127433,0
pyqsznt113@google.com,2652903,4
qoutrl@google.com,1619788,1
psgvlsue@google.com,1005620,4
ucttxwo@google.com,131169,3
fwyfdzeb044@google.com,538472,0
oryzret824@google.com,131520,4
ogjqwfl5@google.com,128657,0
naejd7@google.com,128498,4
gkyhxtkz5@google.com,2465071,4
bzpgc36@google.com,1918646,1
iolzja3@google.com,126785,1
qtsmh8@google.com,129898,1
idavvilw5895@google.com,128655,2
evevj3858@google.com,128498,3
dousudau6@google.com,749479,1
cnaesyn6472@google.com,626353,5
kyjrfabb@google.com,2574326,4
ldqpxayu280@google.com,1866954,2
vppiqotk74@google.com,1778079,3
zpagqu@google.com,945148,5
oskme15@google.com,128132,4
izjsix54@google.com,2709958,0
gsjclqay7@google.com,125891,1
zgxafl2304@google.com,1627302,3
jaornhla@google.com,125908,4
ccvmkffd6@google.com,1798587,5
beypxt@google.com,1956297,2
hlavr480@google.com,132469,5
nnxkpnix7@google.com,627582,2
rxxuxx349@google.com,1920538,2
rjwwy30@google.com,719757,1
fjjwdv3647@google.com,2685469,2
vkmaog@google.com,130621,2
kaizt@google.com,2605187,4
yszcu36@google.com,125880,2
jnykf0@google.com,129922,2
bssrwu4952@google.com,2579120,2
flphqg972@google.com,1622799,5
pzdsca442@google.com,129692,1
jnjtv29@google.com,1832039,0
byiy73@google.com,2571935,0
nxatcyqy9910@google.com,294489,4
fxsakg@google.com,132775,5
bmrmma98@google.com,1622226,3
phgnstod506@google.com,2670641,1
wrjil127@google.com,2514003,4
xaejxk@google.com,1614793,0
ohqixes2@google.com,129840,3
tuqtqq92@google.com,2396443,2
igxhx555@google.com,2569612,5
gwcmvr712@google.com,1199416,4
skgyty5@google.com,1625067,4
wrpg97@google.com,131520,3
tupup148@google.com,2689524,5
wwqon2642@google.com,250304,4
ykvhsbf46@google.com,232229,4
abzn@google.com,2568981,2
fyptel72@google.com,2014192,0
dtrei@google.com,130597,1
iaqunh@google.com,1905375,0
gbibs6@google.com,1884505,3
nwdbrph3@google.com,130986,0
vagahz4752@google.com,126644,1
qsobbn4@google.com,131169,0
woqsnh512@google.com,130489,2
vrefip@google.com,2652929,0
aosaywsm45@google.com,2674265,2
nrkrb0@google.com,134960,2
ftzhkr@google.com,125593,0
dmyxzwyo83@google.com,294476,1
etltmmuy69@google.com,132771,0
iwybrfvj5@google.com,131270,4
phaam@google.com,1012554,5
xverivv671@google.com,125769,1
vhxcwpwz13@google.com,250577,0
xtowehgm9@google.com,2572552,5
khsrh@google.com,139689,2
ixyvzcob584@google.com,687616,0
dviaot6@google.com,1884202,1
ebjqj3055@google.com,2580239,3
nqvxca7@google.com,942523,5
qphsopuc4502@google.com,628541,5
hcbbwcw61@google.com,125891,0
bnycanxr16@google.com,128385,1
bzjqys2514@google.com,512074,5
lhyv@google.com,125563,0
hregrxot58@google.com,402897,1
wrjil127@google.com,2671276,1
dviaot6@google.com,128293,5
ntkihpzx660@google.com,127480,3
fycutzj947@google.com,127423,1
trnfz827@google.com,126644,1
yatgo0997@google.com,130733,2
eowhx793@google.com,2577474,0
zwmsd8501@google.com,126249,1
ebpj@google.com,2657498,1
sujl3001@google.com,1599093,2
wvzgfflx67@google.com,2401957,2
noobcqnf@google.com,580288,1
yxqwsvf155@google.com,125566,5
skqdvozx0479@google.com,132960,1
nlwp941@google.com,129840,0
qewgkog@google.com,129877,3
udlxadym@google.com,801871,4
xitvrdvn97@google.com,2398442,3
xubrjtc06@google.com,2662318,0
oveggpa003@google.com,2650372,0
hgkest@google.com,507479,1
tqjmlq7498@google.com,130840,1
qaahqr6@google.com,125735,2
cmzjfh04@google.com,1258353,1
eowhx793@google.com,2398168,4
ohqixes2@google.com,129840,2
nomgnim8@google.com,1797757,0
wcprki@google.com,128824,3
ddut5@google.com,129867,4
vgpl5@google.com,130613,0
trcemms8@google.com,126812,1
mrjm12@google.com,774675,5
mlcmft1233@google.com,2515789,3
ksuqaq1@google.com,2704116,4
gxmysga3612@google.com,2574044,3
ekbjim662@google.com,250121,0
cemo7@google.com,131970,2
ffbr68@google.com,2580070,3
apqp@google.com,402101,4
vmseto695@google.com,250304,5
ebcidb33@google.com,1855052,1
guqk63@google.com,1889833,0
jnexfj8@google.com,2605226,5
bakil7260@google.com,2572031,3
ragr@google.com,628541,2
hunxzc1890@google.com,1887488,5
pwcxm624@google.com,2414679,1
dousudau6@google.com,130614,4
atpo500@google.com,125564,0
uvtwn11@google.com,1954998,3
idavvilw5895@google.com,130728,5
ogytu3@google.com,130090,0
aseg@google.com,127535,2
ccry79@google.com,134065,0
zfcsott527@google.com,1608562,3
pupy68@google.com,1017568,5
cnnncgp3@google.com,129045,5
guhr70@google.com,125658,2
eoys30@google.com,505810,3
fnjffzd734@google.com,1884191,5
aanv@google.com,2687772,0
skqdvozx0479@google.com,1002070,2
sypwhzr2@google.com,2577481,4
bgjd8@google.com,2357460,0
cemo7@google.com,686369,3
guqk63@google.com,2627867,2
knbv69@google.com,2401967,3
qfrcbk206@google.com,2679210,5
ktukwr@google.com,1850768,5
lmzvn674@google.com,1890177,0
xbdqnxmv6332@google.com,2021698,2
ljdg6521@google.com,2707041,1
vuyl228@google.com,132126,3
cifwewvw5@google.com,1579613,2
cuqyd@google.com,1258353,5
wehhvp1974@google.com,1747824,3
poogb424@google.com,2710738,4
jnykf0@google.com,131940,3
jnjtv29@google.com,126034,3
hmbdyar1@google.com,143017,1
fyptel72@google.com,294390,5
nlpr@google.com,1905375,4
luoh358@google.com,131169,1
ogytu3@google.com,2688008,2
xbwi66@google.com,126273,2
ixyvzcob584@google.com,1236556,4
gsjclqay7@google.com,127147,0
vvbyfhq20@google.com,125880,4
bharx453@google.com,2615324,2
yssu4@google.com,1114686,5
wsrju0346@google.com,126828,1
rzjfdesw7524@google.com,125600,3
anaufav0210@google.com,2398443,4
dndcrr82@google.com,1625067,3
ddiwkcqs6917@google.com,2398933,2
frkgo3465@google.com,1957336,1
lrixyutr38@google.com,129902,0
azxkwb@google.com,2650614,5
sfiwnr086@google.com,126224,1
dviaot6@google.com,128653,5
jnexfj8@google.com,1889809,2
ejjdnyac@google.com,125714,3
gkyhxtkz5@google.com,2398443,5
jozxwv54@google.com,130617,1
fntdavm38@google.com,2685333,2
fyzsy5347@google.com,2029545,1
wypoz6045@google.com,130919,2
zguuxs0514@google.com,125534,4
ysrv@google.com,130614,3
xzqmzrmi5@google.com,2638437,5
axgocl544@google.com,2577521,2
xymrpye5797@google.com,125481,5
oooz138@google.com,130832,0
kaizt@google.com,2682774,3
wucjh6735@google.com,127082,5
itoitfse@google.com,129898,1
wucjh6735@google.com,2664961,4
scmzpc@google.com,134746,3
iovm64@google.com,2508988,5
otilhzu6@google.com,2626937,0
ekdpb@google.com,845428,1
bcaxbn8@google.com,126585,5
vfsp330@google.com,678537,1
gtvuibh487@google.com,745873,1
ostq4805@google.com,2713558,5
efwhnt0031@google.com,732484,2
gndqjyl76@google.com,2360786,1
hwkabo0@google.com,1887501,5
ppbyw899@google.com,2685302,1
lkrn6749@google.com,582215,3
ygozcjy95@google.com,135282,1
ccwof8@google.com,129070,0
ixpq0131@google.com,130376,2
czch5572@google.com,131520,0
nadm90@google.com,130217,0
iverru651@google.com,2575042,5
rjrnooi0@google.com,1732929,2
rbmwpyk@google.com,131968,3
dywzwun@google.com,745873,4
wommafwg@google.com,1607036,1
pvwb1@google.com,1866904,2
xmno@google.com,2381769,0
ldplqac670@google.com,1086405,5
nesqy@google.com,1977633,4
ffjkkxlf@google.com,2671267,1
fqints05@google.com,2014192,0
whtrgrpj@google.com,128213,2
qntvvkr3865@google.com,627582,1
tnaxugc4@google.com,2664758,1
roun5@google.com,2034446,1
ljdg6521@google.com,132786,2
oooz138@google.com,631066,0
nlwp941@google.com,2049484,2
shkycnu2@google.com,129947,2
wucjh6735@google.com,2624165,0
wnoxyme65@google.com,2571998,2
vumnw@google.com,1957963,5
jkjjws7@google.com,2706334,1
wzmzukl5@google.com,1516091,1
hspsxquj0588@google.com,2514003,4
cjxwupy75@google.com,131361,0
mdbni8@google.com,753397,2
hroefw7119@google.com,2685464,0
aipxu5629@google.com,773075,4
ujqeq0840@google.com,2643060,3
tuqtqq92@google.com,1732929,2
fuabibhp@google.com,129337,3
ismkdzfm103@google.com,1039977,5
ibgbf3@google.com,2612802,3
ldplqac670@google.com,2579457,2
srbvt@google.com,2400130,0
guhr70@google.com,294476,2
zfqrkm9@google.com,130135,4
fbhdgdz885@google.com,2398168,2
taiaql9307@google.com,126792,0
dtyg382@google.com,129927,3
dmprdzx29@google.com,580288,4
vciejyp97@google.com,2572464,4
aipxu5629@google.com,749479,4
iknsgp@google.com,129810,4
smmgobx@google.com,1350278,2
ppfxpti396@google.com,2640274,1
yszcu36@google.com,131097,2
ixtbfno@google.com,132383,2
trnfz827@google.com,1887873,3
jpknfegt0@google.com,2605226,1
neqse05@google.com,1622150,2
kyjrfabb@google.com,506378,0
wzljy831@google.com,2577481,1
eavzcyf0@google.com,1579507,0
aooq5661@google.com,1578811,4
pkjlx860@google.com,1955226,5
wnsp8014@google.com,2029545,0
ipdqwetc140@google.com,1014287,5
porg0903@google.com,130664,0
vxdcfpis1@google.com,127535,5
jjetr4@google.com,128947,3
hwkabo0@google.com,749479,1
tizhvuo45@google.com,1887493,3
buprbqzs@google.com,2575831,0
jozxwv54@google.com,402897,1
jmvyca3@google.com,130613,3
jgar6929@google.com,2508988,4
opte0289@google.com,2704330,5
bharx453@google.com,1889833,0
ifqyyc54@google.com,129141,5
rlwj428@google.com,1599121,0
axnwcejc763@google.com,2569511,0
ggcdgjpm1651@google.com,126828,1
iknsgp@google.com,125565,3
qskcuqqq9285@google.com,940259,1
tzvnjx6555@google.com,125450,3
cmzjfh04@google.com,635593,4
xhnblh3@google.com,128474,4
aseg@google.com,128199,4
ekdpb@google.com,131097,4
homlc2911@google.com,2531702,4
knbv69@google.com,125481,3
ldftnd@google.com,2594851,0
yddulvuv@google.com,125564,4
mtvhgesp20@google.com,1623643,5
fmigk@google.com,1595441,0
nnxkpnix7@google.com,2607508,0
ostq4805@google.com,132858,0
wucjh6735@google.com,2628994,5
nrvmoa6@google.com,2398102,2
pzdsca442@google.com,1622799,5
qjgbo404@google.com,126784,2
vvbyfhq20@google.com,2660518,0
agtpbjk7108@google.com,1778079,2
rvza144@google.com,136605,4
kixqpqk59@google.com,1896625,2
qtsmh8@google.com,2660543,1
slkp65@google.com,131169,4
tqhswjv37@google.com,627268,4
hsqzef6@google.com,2710738,2
rjpcpvj8138@google.com,2605330,1
dhprpnp12@google.com,1896032,1
sujl3001@google.com,2575042,3
zbilvnnb4574@google.com,634155,4
mhrs2064@google.com,798518,3
incdup@google.com,686369,0
wvzgfflx67@google.com,126501,4
gxmysga3612@google.com,131674,5
jthsvklb@google.com,1749449,0
nxwr73@google.com,2600730,2
agojfw788@google.com,2024432,1
yyqda5@google.com,626900,2
xceorxzb@google.com,131578,1
wfqbffb419@google.com,2551386,1
ermqy73@google.com,130621,1
icaiedrz40@google.com,128033,0
yawhsc9338@google.com,1622226,5
mdbni8@google.com,2703718,4
iovm64@google.com,2360786,3
lekvg9371@google.com,129156,2
ftzhkr@google.com,1959464,3
xceorxzb@google.com,131089,0
msegkzg3609@google.com,580102,3
hgkest@google.com,2573961,5
kjkphh@google.com,131270,3
nmlumoj@google.com,294369,4
uvfvwtp@google.com,1850768,2
msobxbgy2501@google.com,138547,5
rxxuxx349@google.com,131845,2
hpuk43@google.com,130616,4
lsxgc@google.com,1887501,1
pyqsznt113@google.com,131912,2
wplohj2765@google.com,984586,4
kccn666@google.com,1579747,4
xzqmzrmi5@google.com,2594149,1
porg0903@google.com,137913,5
rszwyl664@google.com,1623750,5
ngcrhf07@google.com,2664961,3
wlgcvmu693@google.com,2569494,1
clelqqro6@google.com,404056,5
dqtdo1@google.com,128132,4
lsxgc@google.com,895963,4
crzpztb613@google.com,2569494,4
aoptbeh9@google.com,128396,0
xraafu581@google.com,699542,2
nesqy@google.com,131456,3
ebcidb33@google.com,2031645,1
wzvr787@google.com,608471,0
jchah7113@google.com,1955226,5
mbpw@google.com,128080,4
utygp39@google.com,1705415,5
mbjgbn7302@google.com,2605226,1
rvyalw9065@google.com,2588752,0
jinn0653@google.com,1884505,0
hjasf7@google.com,2569494,1
hwxw817@google.com,127696,3
rxazvwmv896@google.com,2400130,4
icks7@google.com,125769,5
fxasllj@google.com,1619630,4
wucjh6735@google.com,2401957,4
qwumpps11@google.com,130568,5
jegtv54@google.com,142829,5
fcvtqrt38@google.com,129681,3
gbibs6@google.com,1349796,1
cpfjvyai2175@google.com,1918646,0
hiwz@google.com,1599680,3
wtipzqwm234@google.com,125534,3
kvgras@google.com,129212,0
jphrwoiq@google.com,1236556,0
ostq4805@google.com,2702651,1
fwyfdzeb044@google.com,799819,2
kvgras@google.com,942523,2
agojfw788@google.com,127938,4
fbhdgdz885@google.com,132126,3
xvhvcf1347@google.com,129584,4
xverivv671@google.com,2513971,4
vdwvsx@google.com,1955953,5
bharx453@google.com,294489,5
zpaeuqcr24@google.com,127228,1
hgkest@google.com,127802,4
main63@google.com,130546,5
dousudau6@google.com,1889094,5
hcbbwcw61@google.com,1013106,5
huwrhd@google.com,2703401,3
suokx907@google.com,2531702,2
nnjwf266@google.com,625698,2
ktkpdvya852@google.com,2628994,5
fxxc4@google.com,1979670,1
jhgypf@google.com,745781,4
ftzhkr@google.com,2713558,5
lcnxug570@google.com,2652929,0
vvbyfhq20@google.com,126224,0
mniedxrr769@google.com,129947,5
nlwp941@google.com,226926,4
elumlssx76@google.com,129692,4
slllkz8@google.com,125463,1
dqpjzadp611@google.com,2577502,4
xlhbqbj@google.com,2667707,3
oqvckvkh@google.com,1889094,0
jkyizq@google.com,1887493,1
ekekhcpr0@google.com,1178052,3
zjwr@google.com,127268,2
srcrqljz952@google.com,130840,1
wnoxyme65@google.com,635593,0
bldpe@google.com,1846020,4
dnngwpv5@google.com,2569494,5
kesdzm7223@google.com,1890177,1
vkmaog@google.com,126582,2
yyqda5@google.com,2670841,5
lspry2@google.com,142829,5
moizlcwd@google.com,127530,5
bssrwu4952@google.com,1553085,5
vpjbx75@google.com,131110,5
ykvhsbf46@google.com,125714,0
naejd7@google.com,132114,4
gilwn900@google.com,137083,3
hlavr480@google.com,1781984,1
atpo500@google.com,125714,0
ebpj@google.com,2682774,2
dupqlr1285@google.com,580102,1
epfgwao51@google.com,125600,3
aanv@google.com,1972411,2
vjff900@google.com,130511,1
xnxy@google.com,130583,3
naejd7@google.com,1977633,0
jkkqsmm@google.com,2650410,0
apqp@google.com,128759,1
douf5@google.com,2577474,1
zbmwg183@google.com,1576464,0
ksuqaq1@google.com,1957342,4
pxsu84@google.com,987769,1
oveggpa003@google.com,403767,2
epyfz229@google.com,126582,0
mbjgbn7302@google.com,2580289,5
intblnc1@google.com,1747824,3
epfgwao51@google.com,1623750,2
gicdv@google.com,1577238,3
tgtnm7@google.com,131970,4
zfqrkm9@google.com,627268,4
weyylqa@google.com,133487,1
vumnw@google.com,125481,2
ekekhcpr0@google.com,249970,1
oxpyp@google.com,628541,5
styp135@google.com,2401957,5
uvoq1671@google.com,125789,5
zjmzhb402@google.com,126644,3
oojpcx@google.com,2507936,0
pegianm6594@google.com,1909095,1
pgjpz@google.com,264570,5
ipabpxwc5993@google.com,1623934,4
xvhvcf1347@google.com,130733,0
ykvhsbf46@google.com,2588752,2
qewgkog@google.com,128293,3
ylnj293@google.com,2569871,2
kvitbty748@google.com,128033,5
nzrph145@google.com,126289,5
fycutzj947@google.com,2574326,5
uwvem648@google.com,132960,1
llqjlu1087@google.com,129391,2
xmno@google.com,128418,3
xtif@google.com,1610495,5
jjdyk013@google.com,131083,5
aosaywsm45@google.com,137496,5
xvpzed6@google.com,2689524,2
xtdzaf17@google.com,1258353,0
skqdvozx0479@google.com,2400127,5
bssrwu4952@google.com,127567,2
kbsg08@google.com,137496,1
sxxxjkv4@google.com,2414648,1
dqmrikm6@google.com,2671276,5
flphqg972@google.com,127535,0
dzkinjb@google.com,128607,4
leka609@google.com,2685359,5
jorosae041@google.com,1888040,3
pgjpz@google.com,142984,3
euohwr5631@google.com,132114,4
alypgec17@google.com,2705409,4
dmyxzwyo83@google.com,1985801,0
lkht2905@google.com,131940,3
okxcunb55@google.com,1516091,1
tzgas8406@google.com,2660518,0
ysrv@google.com,131982,4
uvtwn11@google.com,126898,5
xsul@google.com,1887501,4
wygde066@google.com,1576464,0
nrkrb0@google.com,130090,3
fcbwv39@google.com,1579507,1
gakgp@google.com,2628994,0
ycfk1453@google.com,132773,0
daqqsdn62@google.com,2687875,1
hspsxquj0588@google.com,2622715,4
hdcharp9@google.com,2593235,3
rvyalw9065@google.com,403194,3
uaou4@google.com,1884505,2
hmbdyar1@google.com,2484861,1
kbvsl@google.com,133814,4
wbiwix7636@google.com,1704748,0
ldkqbfkh3@google.com,1607032,3
main63@google.com,129584,3
qdjobkfu687@google.com,1896032,2
hdhvzi7@google.com,507479,2
bebm7@google.com,2376711,2
mpfyipas10@google.com,130233,2
uajkva4@google.com,2531264,0
pgfzujre4@google.com,2709958,2
hjasf7@google.com,131968,2
oojpcx@google.com,2531702,5
gvvfxtw4154@google.com,2660518,1
mrgeul5390@google.com,2685274,4
trcemms8@google.com,2569515,1
cpfjvyai2175@google.com,132774,2
lusyvsvq@google.com,128813,0
xnxy@google.com,127726,3
wmiq@google.com,2704330,3
mtvhgesp20@google.com,1957342,4
opte0289@google.com,1918965,1
qfloy33@google.com,1954998,0
pphlub4239@google.com,1118418,3
kejl842@google.com,1350167,4
qbnt56@google.com,2713440,4
ngcrhf07@google.com,133817,1
szoa696@google.com,130986,5
udlxadym@google.com,2571998,4
wyeajdd036@google.com,131986,5
mxlwy735@google.com,753302,5
wehhvp1974@google.com,127111,2
tffp@google.com,626900,0
wvzgfflx67@google.com,1208943,1
nlwp941@google.com,125567,4
vdwvsx@google.com,921096,0
ljgx4@google.com,250121,0
xtdzaf17@google.com,627582,4
hwxw817@google.com,1918965,2
zjwr@google.com,858476,4
uxqjladx8@google.com,2629074,1
apfji9271@google.com,125848,4
khsrh@google.com,125534,3
wzljy831@google.com,1014155,2
vdie74@google.com,147656,5
srbvt@google.com,131542,3
ympnce7058@google.com,130733,4
ldkqbfkh3@google.com,2598695,2
ilsourzv4397@google.com,2628962,5
kfmvgz4@google.com,2664434,1
gsdqgdgd21@google.com,128961,2
vfotdc@google.com,130831,1
ynfazjs15@google.com,127291,0
kwoar726@google.com,2671276,1
vrtge460@google.com,2593272,3
ottevx83@google.com,2605226,2
aonmqcqc532@google.com,130219,3
ykyd@google.com,2357441,4
kyjrfabb@google.com,131119,5
toukcab630@google.com,129212,4
ajzs3093@google.com,2580266,0
pqvvkfl89@google.com,2568267,4
ipdqwetc140@google.com,133832,1
hdcharp9@google.com,686404,0
nuwbsf737@google.com,127651,3
rxazvwmv896@google.com,130511,3
ejvtut@google.com,126792,2
nipjow9@google.com,2703718,3
lyzfe19@google.com,2688008,2
eppis7@google.com,130358,0
kexpm@google.com,131139,0
ferbc355@google.com,1832039,0
rwmeyyvh@google.com,2684765,1
rxxuxx349@google.com,2685282,1
dtrei@google.com,2685274,0
xygcme448@google.com,1200950,0
chtw3@google.com,1846020,3
pbphh9@google.com,2688008,5
dqpjzadp611@google.com,129285,4
hhmnlfki414@google.com,131456,2
agtpbjk7108@google.com,129697,4
ccvmkffd6@google.com,1236556,2
wapipri@google.com,130853,3
mvnmzklk1048@google.com,128418,2
jpknfegt0@google.com,131982,5
qtnbtf36@google.com,789501,1
xzuzee354@google.com,136078,0
vqclt844@google.com,127530,2
fnjffzd734@google.com,128817,2
mmsmawl0@google.com,128022,4
main63@google.com,132383,0
bzmbyqkc6066@google.com,2670641,0
jevwmgvv94@google.com,2579138,5
tqhswjv37@google.com,131581,5
ralpiytn1283@google.com,126756,5
anaufav0210@google.com,128952,4
lrixyutr38@google.com,2598695,0
bupt@google.com,130733,3
gwcmvr712@google.com,1627251,4
hfdayktj774@google.com,129045,5
zbuciev22@google.com,1381088,2
pphlub4239@google.com,2706354,4
ekbjim662@google.com,2687772,2
txvasuha4765@google.com,2024432,5
iolzja3@google.com,2613900,0
qwwk9364@google.com,127380,4
aanv@google.com,2624165,1
uzxjlzp8@google.com,2572443,2
wzljy831@google.com,1936343,1
tgtnm7@google.com,128396,3
